纬度:4047.583度,UTC时间:01时33分03秒,经度:11141.754度,速度:023.3节,UTC日期:10日05月17年,纬度 :4047.583度,UTC时间:01时33分03秒,经度:11141.754度,卫星数量:08个,海拔高度:1142米
纬度:4047.589度,UTC时间:01时33分04秒,经度:11141.751度,速度:022.5节,UTC日期:10日05月17年,纬度 :4047.589度,UTC时间:01时33分04秒,经度:11141.751度,卫星数量:08个,海拔高度:1142米
纬度:4047.595度,UTC时间:01时33分05秒,经度:11141.748度,速度:022.2节,UTC日期:10日05月17年,纬度 :4047.595度,UTC时间:01时33分05秒,经度:11141.748度,卫星数量:08个,海拔高度:1142米
纬度:4047.601度,UTC时间:01时33分06秒,经度:11141.746度,速度:021.9节,UTC日期:10日05月17年,纬度 :4047.601度,UTC时间:01时33分06秒,经度:11141.746度,卫星数量:08个,海拔高度:1142米
纬度:4047.607度,UTC时间:01时33分07秒,经度:11141.743度,速度:021.4节,UTC日期:10日05月17年,纬度 :4047.607度,UTC时间:01时33分07秒,经度:11141.743度,卫星数量:08个,海拔高度:1142米
纬度:4047.613度,UTC时间:01时33分08秒,经度:11141.741度,速度:020.6节,UTC日期:10日05月17年,纬度 :4047.613度,UTC时间:01时33分08秒,经度:11141.741度,卫星数量:08个,海拔高度:1141米
纬度:4047.618度,UTC时间:01时33分09秒,经度:11141.738度,速度:018.8节,UTC日期:10日05月17年,纬度 :4047.618度,UTC时间:01时33分09秒,经度:11141.738度,卫星数量:08个,海拔高度:1142米
纬度:4047.623度,UTC时间:01时33分10秒,经度:11141.737度,速度:016.5节,UTC日期:10日05月17年,纬度 :4047.623度,UTC时间:01时33分10秒,经度:11141.737度,卫星数量:08个,海拔高度:1141米
纬度:4047.627度,UTC时间:01时33分11秒,经度:11141.735度,速度:014.8节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时33分11秒,经度:11141.735度,卫星数量:09个,海拔高度:1140米
纬度:4047.631度,UTC时间:01时33分12秒,经度:11141.734度,速度:013.2节,UTC日期:10日05月17年,纬度 :4047.631度,UTC时间:01时33分12秒,经度:11141.734度,卫星数量:09个,海拔高度:1140米
纬度:4047.634度,UTC时间:01时33分13秒,经度:11141.733度,速度:011.6节,UTC日期:10日05月17年,纬度 :4047.634度,UTC时间:01时33分13秒,经度:11141.733度,卫星数量:09个,海拔高度:1139米
纬度:4047.637度,UTC时间:01时33分14秒,经度:11141.732度,速度:009.7节,UTC日期:10日05月17年,纬度 :4047.637度,UTC时间:01时33分14秒,经度:11141.732度,卫星数量:09个,海拔高度:1139米
纬度:4047.639度,UTC时间:01时33分15秒,经度:11141.731度,速度:008.0节,UTC日期:10日05月17年,纬度 :4047.639度,UTC时间:01时33分15秒,经度:11141.731度,卫星数量:10个,海拔高度:1139米
纬度:4047.641度,UTC时间:01时33分16秒,经度:11141.730度,速度:007.1节,UTC日期:10日05月17年,纬度 :4047.641度,UTC时间:01时33分16秒,经度:11141.730度,卫星数量:08个,海拔高度:1140米
纬度:4047.643度,UTC时间:01时33分17秒,经度:11141.730度,速度:007.0节,UTC日期:10日05月17年,纬度 :4047.643度,UTC时间:01时33分17秒,经度:11141.730度,卫星数量:08个,海拔高度:1139米
纬度:4047.645度,UTC时间:01时33分18秒,经度:11141.729度,速度:006.7节,UTC日期:10日05月17年,纬度 :4047.645度,UTC时间:01时33分18秒,经度:11141.729度,卫星数量:08个,海拔高度:1139米
纬度:4047.646度,UTC时间:01时33分19秒,经度:11141.728度,速度:005.6节,UTC日期:10日05月17年,纬度 :4047.646度,UTC时间:01时33分19秒,经度:11141.728度,卫星数量:08个,海拔高度:1138米
纬度:4047.647度,UTC时间:01时33分20秒,经度:11141.728度,速度:003.9节,UTC日期:10日05月17年,纬度 :4047.647度,UTC时间:01时33分20秒,经度:11141.728度,卫星数量:08个,海拔高度:1137米
纬度:4047.648度,UTC时间:01时33分21秒,经度:11141.727度,速度:002.4节,UTC日期:10日05月17年,纬度 :4047.648度,UTC时间:01时33分21秒,经度:11141.727度,卫星数量:08个,海拔高度:1137米
纬度:4047.648度,UTC时间:01时33分22秒,经度:11141.727度,速度:001.4节,UTC日期:10日05月17年,纬度 :4047.648度,UTC时间:01时33分22秒,经度:11141.727度,卫星数量:08个,海拔高度:1136米
纬度:4047.648度,UTC时间:01时33分23秒,经度:11141.727度,速度:000.9节,UTC日期:10日05月17年,纬度 :4047.648度,UTC时间:01时33分23秒,经度:11141.727度,卫星数量:09个,海拔高度:1135米
纬度:4047.648度,UTC时间:01时33分24秒,经度:11141.727度,速度:000.9节,UTC日期:10日05月17年,纬度 :4047.648度,UTC时间:01时33分24秒,经度:11141.727度,卫星数量:09个,海拔高度:1135米
纬度:4047.617度,UTC时间:01时33分25秒,经度:11141.721度,速度:001.1节,UTC日期:10日05月17年,纬度 :4047.617度,UTC时间:01时33分25秒,经度:11141.721度,卫星数量:10个,海拔高度:1132米
纬度:4047.617度,UTC时间:01时33分26秒,经度:11141.720度,速度:001.1节,UTC日期:10日05月17年,纬度 :4047.617度,UTC时间:01时33分26秒,经度:11141.720度,卫星数量:09个,海拔高度:1128米
纬度:4047.617度,UTC时间:01时33分27秒,经度:11141.721度,速度:001.0节,UTC日期:10日05月17年,纬度 :4047.617度,UTC时间:01时33分27秒,经度:11141.721度,卫星数量:09个,海拔高度:1122米
纬度:4047.618度,UTC时间:01时33分28秒,经度:11141.722度,速度:001.3节,UTC日期:10日05月17年,纬度 :4047.618度,UTC时间:01时33分28秒,经度:11141.722度,卫星数量:09个,海拔高度:1119米
纬度:4047.618度,UTC时间:01时33分29秒,经度:11141.722度,速度:001.5节,UTC日期:10日05月17年,纬度 :4047.618度,UTC时间:01时33分29秒,经度:11141.722度,卫星数量:09个,海拔高度:1115米
纬度:4047.618度,UTC时间:01时33分30秒,经度:11141.723度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.618度,UTC时间:01时33分30秒,经度:11141.723度,卫星数量:09个,海拔高度:1113米
纬度:4047.617度,UTC时间:01时33分31秒,经度:11141.726度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.617度,UTC时间:01时33分31秒,经度:11141.726度,卫星数量:10个,海拔高度:1101米
纬度:4047.616度,UTC时间:01时33分32秒,经度:11141.728度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.616度,UTC时间:01时33分32秒,经度:11141.728度,卫星数量:10个,海拔高度:1092米
纬度:4047.617度,UTC时间:01时33分33秒,经度:11141.734度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.617度,UTC时间:01时33分33秒,经度:11141.734度,卫星数量:10个,海拔高度:1071米
纬度:4047.617度,UTC时间:01时33分34秒,经度:11141.736度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.617度,UTC时间:01时33分34秒,经度:11141.736度,卫星数量:10个,海拔高度:1063米
纬度:4047.617度,UTC时间:01时33分35秒,经度:11141.736度,速度:000.1节,UTC日期:10日05月17年,纬度 :4047.617度,UTC时间:01时33分35秒,经度:11141.736度,卫星数量:10个,海拔高度:1062米
纬度:4047.618度,UTC时间:01时33分36秒,经度:11141.736度,速度:000.2节,UTC日期:10日05月17年,纬度 :4047.618度,UTC时间:01时33分36秒,经度:11141.736度,卫星数量:10个,海拔高度:1061米
纬度:4047.618度,UTC时间:01时33分37秒,经度:11141.736度,速度:000.3节,UTC日期:10日05月17年,纬度 :4047.618度,UTC时间:01时33分37秒,经度:11141.736度,卫星数量:10个,海拔高度:1060米
纬度:4047.619度,UTC时间:01时33分38秒,经度:11141.735度,速度:000.3节,UTC日期:10日05月17年,纬度 :4047.619度,UTC时间:01时33分38秒,经度:11141.735度,卫星数量:10个,海拔高度:1060米
纬度:4047.620度,UTC时间:01时33分39秒,经度:11141.735度,速度:000.1节,UTC日期:10日05月17年,纬度 :4047.620度,UTC时间:01时33分39秒,经度:11141.735度,卫星数量:10个,海拔高度:1059米
纬度:4047.620度,UTC时间:01时33分40秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.620度,UTC时间:01时33分40秒,经度:11141.735度,卫星数量:09个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时33分41秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时33分41秒,经度:11141.735度,卫星数量:09个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时33分42秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时33分42秒,经度:11141.735度,卫星数量:09个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时33分43秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时33分43秒,经度:11141.735度,卫星数量:09个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时33分44秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时33分44秒,经度:11141.735度,卫星数量:09个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时33分45秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时33分45秒,经度:11141.735度,卫星数量:09个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时33分46秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时33分46秒,经度:11141.735度,卫星数量:09个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时33分47秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时33分47秒,经度:11141.735度,卫星数量:09个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时33分48秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时33分48秒,经度:11141.735度,卫星数量:09个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时33分49秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时33分49秒,经度:11141.735度,卫星数量:09个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时33分50秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时33分50秒,经度:11141.735度,卫星数量:09个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时33分51秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时33分51秒,经度:11141.735度,卫星数量:09个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时33分52秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时33分52秒,经度:11141.735度,卫星数量:09个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时33分53秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时33分53秒,经度:11141.735度,卫星数量:09个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时33分54秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时33分54秒,经度:11141.735度,卫星数量:09个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时33分55秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时33分55秒,经度:11141.735度,卫星数量:09个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时33分56秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时33分56秒,经度:11141.735度,卫星数量:09个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时33分57秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时33分57秒,经度:11141.735度,卫星数量:10个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时33分58秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时33分58秒,经度:11141.735度,卫星数量:10个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时33分59秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时33分59秒,经度:11141.735度,卫星数量:10个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时34分00秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时34分00秒,经度:11141.735度,卫星数量:10个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时34分01秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时34分01秒,经度:11141.735度,卫星数量:09个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时34分02秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时34分02秒,经度:11141.735度,卫星数量:09个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时34分03秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时34分03秒,经度:11141.735度,卫星数量:09个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时34分04秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时34分04秒,经度:11141.735度,卫星数量:09个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时34分05秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时34分05秒,经度:11141.735度,卫星数量:09个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时34分06秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时34分06秒,经度:11141.735度,卫星数量:09个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时34分07秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时34分07秒,经度:11141.735度,卫星数量:09个,海拔高度:1058米
纬度:4047.621度,UTC时间:01时34分08秒,经度:11141.735度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.621度,UTC时间:01时34分08秒,经度:11141.735度,卫星数量:09个,海拔高度:1058米
纬度:4047.622度,UTC时间:01时34分09秒,经度:11141.734度,速度:000.6节,UTC日期:10日05月17年,纬度 :4047.622度,UTC时间:01时34分09秒,经度:11141.734度,卫星数量:09个,海拔高度:1058米
纬度:4047.622度,UTC时间:01时34分10秒,经度:11141.734度,速度:000.8节,UTC日期:10日05月17年,纬度 :4047.622度,UTC时间:01时34分10秒,经度:11141.734度,卫星数量:09个,海拔高度:1058米
纬度:4047.623度,UTC时间:01时34分11秒,经度:11141.734度,速度:001.0节,UTC日期:10日05月17年,纬度 :4047.623度,UTC时间:01时34分11秒,经度:11141.734度,卫星数量:10个,海拔高度:1058米
纬度:4047.623度,UTC时间:01时34分12秒,经度:11141.734度,速度:001.3节,UTC日期:10日05月17年,纬度 :4047.623度,UTC时间:01时34分12秒,经度:11141.734度,卫星数量:10个,海拔高度:1058米
纬度:4047.623度,UTC时间:01时34分13秒,经度:11141.734度,速度:001.7节,UTC日期:10日05月17年,纬度 :4047.623度,UTC时间:01时34分13秒,经度:11141.734度,卫星数量:10个,海拔高度:1058米
纬度:4047.624度,UTC时间:01时34分14秒,经度:11141.734度,速度:002.3节,UTC日期:10日05月17年,纬度 :4047.624度,UTC时间:01时34分14秒,经度:11141.734度,卫星数量:10个,海拔高度:1058米
纬度:4047.624度,UTC时间:01时34分15秒,经度:11141.733度,速度:003.1节,UTC日期:10日05月17年,纬度 :4047.624度,UTC时间:01时34分15秒,经度:11141.733度,卫星数量:10个,海拔高度:1058米
纬度:4047.626度,UTC时间:01时34分16秒,经度:11141.733度,速度:001.5节,UTC日期:10日05月17年,纬度 :4047.626度,UTC时间:01时34分16秒,经度:11141.733度,卫星数量:10个,海拔高度:1058米
纬度:4047.626度,UTC时间:01时34分17秒,经度:11141.733度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.626度,UTC时间:01时34分17秒,经度:11141.733度,卫星数量:10个,海拔高度:1058米
纬度:4047.627度,UTC时间:01时34分18秒,经度:11141.733度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分18秒,经度:11141.733度,卫星数量:10个,海拔高度:1058米
纬度:4047.627度,UTC时间:01时34分19秒,经度:11141.733度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分19秒,经度:11141.733度,卫星数量:10个,海拔高度:1058米
纬度:4047.627度,UTC时间:01时34分20秒,经度:11141.733度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分20秒,经度:11141.733度,卫星数量:09个,海拔高度:1058米
纬度:4047.627度,UTC时间:01时34分21秒,经度:11141.733度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分21秒,经度:11141.733度,卫星数量:09个,海拔高度:1058米
纬度:4047.627度,UTC时间:01时34分22秒,经度:11141.733度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分22秒,经度:11141.733度,卫星数量:09个,海拔高度:1058米
纬度:4047.627度,UTC时间:01时34分23秒,经度:11141.733度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分23秒,经度:11141.733度,卫星数量:08个,海拔高度:1058米
纬度:4047.627度,UTC时间:01时34分24秒,经度:11141.733度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分24秒,经度:11141.733度,卫星数量:10个,海拔高度:1058米
纬度:4047.627度,UTC时间:01时34分25秒,经度:11141.733度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分25秒,经度:11141.733度,卫星数量:09个,海拔高度:1058米
纬度:4047.627度,UTC时间:01时34分26秒,经度:11141.733度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分26秒,经度:11141.733度,卫星数量:09个,海拔高度:1058米
纬度:4047.627度,UTC时间:01时34分27秒,经度:11141.733度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分27秒,经度:11141.733度,卫星数量:09个,海拔高度:1058米
纬度:4047.627度,UTC时间:01时34分28秒,经度:11141.733度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分28秒,经度:11141.733度,卫星数量:10个,海拔高度:1058米
纬度:4047.627度,UTC时间:01时34分29秒,经度:11141.733度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分29秒,经度:11141.733度,卫星数量:10个,海拔高度:1058米
纬度:4047.627度,UTC时间:01时34分30秒,经度:11141.733度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分30秒,经度:11141.733度,卫星数量:10个,海拔高度:1058米
纬度:4047.627度,UTC时间:01时34分31秒,经度:11141.733度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分31秒,经度:11141.733度,卫星数量:10个,海拔高度:1058米
纬度:4047.627度,UTC时间:01时34分32秒,经度:11141.733度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分32秒,经度:11141.733度,卫星数量:10个,海拔高度:1058米
纬度:4047.627度,UTC时间:01时34分33秒,经度:11141.733度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分33秒,经度:11141.733度,卫星数量:10个,海拔高度:1058米
纬度:4047.627度,UTC时间:01时34分34秒,经度:11141.733度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分34秒,经度:11141.733度,卫星数量:10个,海拔高度:1058米
纬度:4047.627度,UTC时间:01时34分35秒,经度:11141.733度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分35秒,经度:11141.733度,卫星数量:10个,海拔高度:1058米
纬度:4047.627度,UTC时间:01时34分36秒,经度:11141.733度,速度:000.0节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分36秒,经度:11141.733度,卫星数量:10个,海拔高度:1058米
纬度:4047.627度,UTC时间:01时34分37秒,经度:11141.733度,速度:000.4节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分37秒,经度:11141.733度,卫星数量:10个,海拔高度:1058米
纬度:4047.627度,UTC时间:01时34分38秒,经度:11141.733度,速度:000.4节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分38秒,经度:11141.733度,卫星数量:10个,海拔高度:1058米
纬度:4047.627度,UTC时间:01时34分39秒,经度:11141.733度,速度:000.4节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分39秒,经度:11141.733度,卫星数量:10个,海拔高度:1058米
纬度:4047.627度,UTC时间:01时34分40秒,经度:11141.733度,速度:000.6节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分40秒,经度:11141.733度,卫星数量:10个,海拔高度:1058米
纬度:4047.627度,UTC时间:01时34分41秒,经度:11141.733度,速度:000.6节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分41秒,经度:11141.733度,卫星数量:10个,海拔高度:1057米
纬度:4047.627度,UTC时间:01时34分42秒,经度:11141.733度,速度:000.9节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分42秒,经度:11141.733度,卫星数量:10个,海拔高度:1057米
纬度:4047.627度,UTC时间:01时34分43秒,经度:11141.733度,速度:000.9节,UTC日期:10日05月17年,纬度 :4047.627度,UTC时间:01时34分43秒,经度:11141.733度,卫星数量:10个,海拔高度:1057米
纬度:4047.628度,UTC时间:01时34分44秒,经度:11141.732度,速度:001.1节,UTC日期:10日05月17年,纬度 :4047.628度,UTC时间:01时34分44秒,经度:11141.732度,卫星数量:10个,海拔高度:1058米
纬度:4047.628度,UTC时间:01时34分45秒,经度:11141.732度,速度:001.5节,UTC日期:10日05月17年,纬度 :4047.628度,UTC时间:01时34分45秒,经度:11141.732度,卫星数量:10个,海拔高度:1057米
纬度:4047.628度,UTC时间:01时34分46秒,经度:11141.732度,速度:001.9节,UTC日期:10日05月17年,纬度 :4047.628度,UTC时间:01时34分46秒,经度:11141.732度,卫星数量:10个,海拔高度:1057米
纬度:4047.629度,UTC时间:01时34分47秒,经度:11141.731度,速度:002.5节,UTC日期:10日05月17年,纬度 :4047.629度,UTC时间:01时34分47秒,经度:11141.731度,卫星数量:09个,海拔高度:1057米
